2024-12-06 16:18:23,🔎 Monitoring...,WARNING
2024-12-06 16:18:28,File output_document.pdf is added.,DEBUG
2024-12-06 16:20:52,✔️ Processed and moved: output_document.pdf to Versicherung,INFO
2024-12-06 16:20:52,File Scan_16032024_170613_000592.pdf is added.,DEBUG
2024-12-06 16:23:35,✔️ Processed and moved: Scan_16032024_170613_000592.pdf to Versicherung,INFO
2024-12-06 16:23:35,File Scan_16032024_170655_000593.pdf is added.,DEBUG
2024-12-06 16:25:38,✔️ Processed and moved: Scan_16032024_170655_000593.pdf to Versicherung,INFO
2024-12-06 16:25:38,File Scan_16032024_170737_000594.pdf is added.,DEBUG
2024-12-06 16:27:47,✔️ Processed and moved: Scan_16032024_170737_000594.pdf to Versicherung,INFO
2024-12-06 16:27:47,File Scan_16032024_170828_000596.pdf is added.,DEBUG
2024-12-06 16:29:57,✔️ Processed and moved: Scan_16032024_170828_000596.pdf to Immobile - Hertastr,INFO
2024-12-06 16:29:57,File Scan_16032024_170904_000597.pdf is added.,DEBUG
2024-12-06 16:32:55,✔️ Processed and moved: Scan_16032024_170904_000597.pdf to Versicherung,INFO
2024-12-06 16:55:04,File Uncategorized.pdf is added.,DEBUG
2024-12-06 16:56:54,✔️ Processed and moved: Uncategorized.pdf to Versicherung,INFO
2024-12-22 16:10:08,🔎 Monitoring...,WARNING
